"","DATA.Chr","DATA.Pos","adjusted.p.values"
"1535","2L",4281836,0.661566634384008
"1536","2L",4283993,0.11312144334307
"1537","2L",4284376,9.26762864381923e-07
"1538","2L",4289213,0.773880772092227
"1539","2L",4289376,1.92807708531454e-05
"1540","2L",4290105,0.341422735925493
"1541","2L",4290321,0.0733862456317634
"1542","2L",4291818,0.518699301818798
"1543","2L",4291967,0.768027283246185
"1544","2L",4292921,0.52578780164344
"1545","2L",4294243,0.35238206946355
"1546","2L",4296532,0.822524685960478
"1547","2L",4306266,0.374848406305228
"1548","2L",4308948,0.812732112553749
"1549","2L",4309448,0.834391714343941
"1550","2L",4309481,0.021150699809863
"1551","2L",4309845,0.937732707090478
"1552","2L",4313262,0.565263440046221
"1553","2L",4314264,0.337481407298709
"1554","2L",4315457,0.0151595732772702
"1555","2L",4316964,0.799637853430615
"1556","2L",4318043,0.343929973130002
"1557","2L",4323909,0.195015711112369
"1558","2L",4325036,0.88947962978554
"1559","2L",4325202,0.384880450138651
"1560","2L",4326830,0.179661575814074
"1561","2L",4328664,0.606538993480952
"1562","2L",4330972,0.664317248653368
"1563","2L",4338542,0.799816075262991
"1564","2L",4342279,0.756235719268802
"1565","2L",4342300,9.61942006500988e-05
"1566","2L",4343685,0.352358138157811
"1567","2L",4346169,0.384021432823597
"1568","2L",4347154,0.596774640954132
"1569","2L",4350201,0.945549651627858
"1570","2L",4350533,3.21976075030198e-06
"1571","2L",4352509,0.917448989618707
"1572","2L",4353507,0.00064722447321794
"1573","2L",4354727,0.471617672295058
"1574","2L",4355088,0.784167535980625
"1575","2L",4356626,0.331122760775989
"1576","2L",4360062,0.201371096166233
"1577","2L",4363038,0.890981604179366
"1578","2L",4363878,0.855477223692149
"1579","2L",4364120,0.892881812630688
"1580","2L",4365227,0.0031214589635832
"1581","2L",4367607,0.951797025263572
"1582","2L",4372152,0.74962989357213
"1583","2L",4373723,0.0158680609990835
"1584","2L",4373840,0.219394431594002
"1585","2L",4374793,0.835610676514218
"1586","2L",4379276,0.622494248147299
"1587","2L",4380849,0.941862386306301
"1588","2L",4381312,0.707256034732833
"1589","2L",4381963,0.931300106702149
"1590","2L",4387839,0.0271368442914755
"1591","2L",4389354,0.747183739342871
"1592","2L",4400707,0.000401473429132762
"1593","2L",4401882,0.686472675036523
"1594","2L",4410980,0.777779264021941
"1595","2L",4410989,0.824260047773949
"1596","2L",4412543,0.908092796411998
"1597","2L",4417591,0.52523645667541
"1598","2L",4418936,0.31236639675393
"1599","2L",4418940,0.496110142161248
"1600","2L",4420129,0.983485063496941
"1601","2L",4420698,0.86055201762122
"1602","2L",4427526,0.041172257505487
"1603","2L",4427695,0.813408933649805
"1604","2L",4430488,0.555861353429158
"1605","2L",4430519,0.164839596251829
"1606","2L",4430826,0.602702147866991
"1607","2L",4432818,0.00242095413480553
"1608","2L",4433835,0.634103862985905
"1609","2L",4433892,0.454166763242498
"1610","2L",4446669,0.000100903218564325
"1611","2L",4452331,0.00642694540649304
"1612","2L",4468651,0.298200146441775
"1613","2L",4469850,0.84567006980785
"1614","2L",4472726,0.425295965483802
"1615","2L",4487021,7.84826946633647e-07
"1616","2L",4491761,0.703273099101219
"1617","2L",4495933,7.85781873251488e-06
"1618","2L",4495948,0.00642389600651625
"1619","2L",4495972,0.626645955512248
"1620","2L",4496201,0.00325594015913933
"1621","2L",4505620,0.218922872388872
"1622","2L",4531867,0.227761844294447
"1623","2L",4554947,0.475405583569072
"1624","2L",4563725,0.638496038379625
"1625","2L",4570311,0.769095153247614
"1626","2L",4570451,0.0169282843022581
"1627","2L",4570501,0.911552523019804
"1628","2L",4570741,0.0182011431374936
"1629","2L",4582222,0.126023035450112
"1630","2L",4582287,0.45454171521026
"1631","2L",4584306,0.857001787230501
"1632","2L",4589779,0.0346580568714603
"1633","2L",4590744,0.47981181945221
"1634","2L",4597223,0.652608952415773
"1635","2L",4598800,0.784266876795503
"1636","2L",4598875,0.94079737031262
"1637","2L",4601070,0.7019092044225
"1638","2L",4601703,0.0428756895069346
"1639","2L",4609447,0.845485766450826
"1640","2L",4610416,0.421981992457935
"1641","2L",4614727,0.924359299151915
"1642","2L",4616404,8.602874041623e-05
"1643","2L",4618107,0.670349783191923
"1644","2L",4618133,4.40892794799089e-05
"1645","2L",4619111,0.515169865390311
"1646","2L",4622857,0.117185813639517
"1647","2L",4623533,0.638354426870866
"1648","2L",4626443,3.84377223984035e-10
"1649","2L",4627891,0.623241971525536
"1650","2L",4629251,0.206146147223399
"1651","2L",4629307,1.72818250237747e-05
"1652","2L",4631461,0.0552243543613389
"1653","2L",4633976,0.76829361103982
"1654","2L",4635472,0.988804187267865
"1655","2L",4638541,0.379432099494995
"1656","2L",4639384,0.957319436373161
"1657","2L",4642531,7.59535146267373e-06
"1658","2L",4647429,0.428084251413947
"1659","2L",4648721,0.713359830658817
"1660","2L",4648924,8.47493759474115e-05
"1661","2L",4653042,0.00382418491836661
"1662","2L",4654325,0.101112783618083
"1663","2L",4659845,0.6446309075897
"1664","2L",4677315,0.115845341919977
"1665","2L",4679445,0.83944462605356
"1666","2L",4679586,0.658483187830924
"1667","2L",4684594,0.954748576056686
"1668","2L",4686416,0.177341371947728
"1669","2L",4692571,0.455189881992685
"1670","2L",4693015,0.0393551465820516
"1671","2L",4695821,0.730306317137268
"1672","2L",4696411,0.665315957364077
"1673","2L",4698797,0.0701286782676366
"1674","2L",4699742,0.248059388605739
"1675","2L",4700283,0.367941992522749
"1676","2L",4700889,0.609037127039042
"1677","2L",4702408,0.528515647369657
"1678","2L",4704910,0.809842235968244
"1679","2L",4710502,0.709398775805661
"1680","2L",4715950,0.00246091090824782
"1681","2L",4716669,0.065651531331217
"1682","2L",4717324,2.34076962662195e-05
"1683","2L",4717480,0.95062578361004
"1684","2L",4724798,0.615043813275925
"1685","2L",4728190,0.465552502679335
"1686","2L",4729541,0.257027328605851
"1687","2L",4729739,0.000694862095543803
"1688","2L",4731326,0.394285658780084
"1689","2L",4736303,0.508859407582264
"1690","2L",4738339,0.527963868089317
"1691","2L",4739597,0.313904318306996
"1692","2L",4742895,0.89451626619361
"1693","2L",4743028,0.522094509505021
"1694","2L",4749684,0.12731130066773
"1695","2L",4750672,0.929056934910929
"1696","2L",4750783,0.406690285660016
"1697","2L",4754771,0.62635666418893
"1698","2L",4755875,0.737670617397778
"1699","2L",4764257,0.695716149067693
"1700","2L",4766464,0.838242613579729
"1701","2L",4771241,0.628699293550156
"1702","2L",4773181,0.906935571881065
"1703","2L",4775201,0.730404683889348
"1704","2L",4776769,0.1055022759923
"1705","2L",4778643,0.382880323774458
"1706","2L",4779797,0.922155565285817
"1707","2L",4783452,0.778418444931889
"1708","2L",4784386,0.927697357251009
"1709","2L",4789119,0.622386275814991
"1710","2L",4789358,0.623459715163215
"1711","2L",4789665,0.715760894289594
"1712","2L",4790108,0.380127441483818
"1713","2L",4793634,0.752135655070589
"1714","2L",4794639,0.138397095222409
"1715","2L",4797641,0.564667023895915
"1716","2L",4797824,0.0386595603752709
"1717","2L",4797922,0.940242732844696
"1718","2L",4798010,0.122626911463835
"1719","2L",4799273,0.779044555012503
"1720","2L",4800647,0.963446067084833
"1721","2L",4811060,0.000667887617310678
"1722","2L",4812245,0.898803899006051
"1723","2L",4813088,4.11789056344461e-06
"1724","2L",4814238,0.358640321894329
"1725","2L",4814529,0.681141802870298
"1726","2L",4818194,0.0507193187889864
"1727","2L",4819029,0.434708253448534
"1728","2L",4825397,0.83140786376003
"1729","2L",4829063,0.790545042598783
"1730","2L",4830873,0.626924195781263
"1731","2L",4850713,0.342918814011456
"1732","2L",4853778,0.0330465981419735
"1733","2L",4854777,0.901832367150541
"1734","2L",4855076,0.153338875251869
"1735","2L",4856391,0.797102905882425
"1736","2L",4858743,0.842598987470445
"1737","2L",4859702,0.841519576903383
"1738","2L",4861838,0.403826406653595
"1739","2L",4871906,0.13700774526359
"1740","2L",4874302,0.67317722375049
"1741","2L",4874860,0.49203793551565
"1742","2L",4880544,0.556351247463251
"1743","2L",4880907,0.0107149594348967
"1744","2L",4883410,0.983686292119312
"1745","2L",4883907,9.24423909393767e-09
"1746","2L",4891425,0.0201936655316587
"1747","2L",4896285,0.812580781465633
"1748","2L",4896400,0.0985307454384484
"1749","2L",4897733,0.193883302883174
"1750","2L",4898382,0.0831140657891122
"1751","2L",4899744,0.908518694836594
"1752","2L",4904190,0.624572216592407
"1753","2L",4905050,0.965441474739905
"1754","2L",4908736,0.800924165190624
"1755","2L",4909272,0.752023267558499
"1756","2L",4910185,0.669681929600819
"1757","2L",4917670,0.102671656715429
"1758","2L",4926884,0.73239771010498
"1759","2L",4930070,0.443578998350794
"1760","2L",4930822,0.759249830108715
"1761","2L",4931200,0.948544665945101
"1762","2L",4931637,0.872239449541237
"1763","2L",4934381,7.53387466648387e-20
"1764","2L",4934853,0.636128834310834
"1765","2L",4935064,0.71040843650777
"1766","2L",4935915,0.84722818355379
"1767","2L",4936831,0.10376507859599
"1768","2L",4941576,0.149558067720606
"1769","2L",4942491,1.51294892975131e-05
"1770","2L",4945826,0.0320324908352232
"1771","2L",4948197,0.130065946453447
"1772","2L",4949841,0.758235457356995
"1773","2L",4956382,1.45954588220373e-06
"1774","2L",4985717,0.921647023777034
"1775","2L",4987888,2.39491804938477e-10
"1776","2L",4989018,0.0754042079113011
"1777","2L",4991553,0.378430418182847
"1778","2L",4992353,0.103135211058574
"1779","2L",4993461,0.465997567433276
"1780","2L",4995033,0.892504285635264
"1781","2L",4999778,0.298541569024039
"1782","2L",5008238,0.0103699512830163
"1783","2L",5010406,0.646010648331348
"1784","2L",5017396,0.691214521793505
"1785","2L",5019131,0.738627009152632
"1786","2L",5020641,0.824041731183108
"1787","2L",5025829,0.843883328791152
"1788","2L",5026779,0.213515718857228
"1789","2L",5045505,0.249957370318645
"1790","2L",5053913,0.118154598817418
"1791","2L",5055952,0.439903863006124
"1792","2L",5058723,0.585275692275352
"1793","2L",5064021,0.689703771366643
"1794","2L",5064104,0.927758984742936
"1795","2L",5069265,0.197848023844526
"1796","2L",5075665,0.785073895143788
"1797","2L",5075982,0.593378234732401
"1798","2L",5078123,0.0191745912161639
"1799","2L",5080539,0.245839839896502
"1800","2L",5080723,0.872099199403298
"1801","2L",5081434,0.9363226533236
"1802","2L",5084716,0.788881336987692
"1803","2L",5086433,0.607585096551522
"1804","2L",5086721,1.63678908229991e-08
"1805","2L",5087732,0.995915212276951
"1806","2L",5088142,0.621502869274416
"1807","2L",5092956,0.762816407149304
"1808","2L",5101872,0.21387434377586
"1809","2L",5106239,0.626665391729768
"1810","2L",5108410,0.0127846476900784
"1811","2L",5112759,0.284797910811822
"1812","2L",5113297,0.761083810678969
"1813","2L",5113992,0.919816914207126
"1814","2L",5114215,0.027450797240601
"1815","2L",5114358,0.819314096941356
"1816","2L",5114914,0.484840458398458
"1817","2L",5119187,0.0433282480446538
"1818","2L",5119851,0.0324974069162277
"1819","2L",5120066,0.00150333339513306
"1820","2L",5124419,0.585240684026747
"1821","2L",5124561,9.8987739686512e-08
"1822","2L",5131116,8.47687091078629e-05
"1823","2L",5133582,2.87889430302581e-10
"1824","2L",5136046,0.780905102293742
"1825","2L",5137809,0.408900126416354
"1826","2L",5144035,0.133023087729108
"1827","2L",5150231,0.00815381416628119
"1828","2L",5153746,0.0542632199993062
"1829","2L",5154368,0.635150160446462
"1830","2L",5157255,0.642483334932777
"1831","2L",5160914,0.915594508577039
"1832","2L",5163941,0.138337886701384
"1833","2L",5169389,0.471160965256019
"1834","2L",5181620,0.511564247297909
"1835","2L",5184515,0.3397457396079
"1836","2L",5192988,0.209634738484567
"1837","2L",5196618,0.910186650527145
"1838","2L",5197234,0.76287672917584
"1839","2L",5198152,0.15070526433256
"1840","2L",5204024,0.00142687379381271
"1841","2L",5214249,0.663386795096135
"1842","2L",5216657,0.763264974677779
"1843","2L",5219925,0.984697200171103
"1844","2L",5224110,0.125195570210702
"1845","2L",5224353,0.569931804596645
"1846","2L",5225797,3.58455325629485e-09
"1847","2L",5227920,0.856178503011773
"1848","2L",5229873,0.252625897870435
"1849","2L",5233155,0.154150870638728
"1850","2L",5234777,0.311031342483171
"1851","2L",5235578,0.304331464907805
"1852","2L",5237551,0.223330727247142
"1853","2L",5239052,0.0197900133160804
"1854","2L",5240816,0.831415074271485
"1855","2L",5240951,0.00227796706414273
"1856","2L",5245096,1.42832153407337e-07
"1857","2L",5248223,0.689305560250272
"1858","2L",5249108,0.886294972994955
"1859","2L",5253976,0.991510602825272
"1860","2L",5254957,0.718115578272979
"1861","2L",5258755,0.136836101751942
"1862","2L",5263813,0.18644887854578
"1863","2L",5265671,0.0979528848576753
"1864","2L",5267497,0.53018557742221
"1865","2L",5268102,0.323782254111962
"1866","2L",5268675,0.0779663825704878
"1867","2L",5268686,0.583624902612754
"1868","2L",5270796,0.159772263464043
"1869","2L",5271268,0.612767697629561
"1870","2L",5271674,0.542468238383469
"1871","2L",5271839,0.977095107204432
"1872","2L",5272603,0.812786812258398
"1873","2L",5278677,0.268444062107429
"1874","2L",5282919,0.00711929826504394
"1875","2L",5284795,0.847513504890084
"1876","2L",5286306,0.0191026629352741
"1877","2L",5287577,0.717304626595664
"1878","2L",5288399,0.529873544341975
"1879","2L",5290397,0.732497349976891
"1880","2L",5291791,0.967473334980667
"1881","2L",5292250,0.261783966083794
"1882","2L",5293342,0.512799636563964
"1883","2L",5309920,0.753818526747115
"1884","2L",5314346,0.283350148857069
"1885","2L",5318699,0.410341238499788
"1886","2L",5332437,0.349620166015724
"1887","2L",5332956,0.0015288914456409
"1888","2L",5341170,0.835476277047692
"1889","2L",5350079,9.28651707628332e-07
"1890","2L",5350829,0.265826899674737
"1891","2L",5351267,0.610557131967208
"1892","2L",5364562,0.691378350897052
"1893","2L",5366317,0.528167228881929
"1894","2L",5367625,0.614096942949519
"1895","2L",5367982,0.703433551799022
"1896","2L",5370547,0.00845589799095866
"1897","2L",5375111,0.774234673845883
"1898","2L",5376104,0.53187257863631
"1899","2L",5380786,0.172308999288626
"1900","2L",5384755,0.962871557165514
"1901","2L",5387030,0.0316721202629514
"1902","2L",5387732,0.517884489286407
"1903","2L",5391425,0.467718721044004
"1904","2L",5391513,2.50725365141765e-15
"1905","2L",5395739,0.0745079278992769
"1906","2L",5397882,0.0230399075742508
"1907","2L",5400872,0.888472323402023
"1908","2L",5401249,0.863110557237363
"1909","2L",5401595,0.696602868920152
"1910","2L",5403898,0.249053916440682
"1911","2L",5404804,0.879499269117979
"1912","2L",5405985,0.274358181071605
"1913","2L",5406890,0.452738482477285
"1914","2L",5412517,0.651106617440092
"1915","2L",5413523,0.0537319645692316
"1916","2L",5413699,0.687677254621412
"1917","2L",5419677,0.262530002146581
"1918","2L",5421710,0.601626009385242
"1919","2L",5423160,0.563438070985137
"1920","2L",5424988,7.14849416493744e-08
"1921","2L",5428499,0.209051161394763
"1922","2L",5431323,0.787899490191196
"1923","2L",5436394,0.0003428748978607
"1924","2L",5442050,0.902805302446013
"1925","2L",5442487,0.00599169084166774
"1926","2L",5443913,0.0111950054382044
"1927","2L",5448548,8.59592772816645e-08
"1928","2L",5448885,0.899968055013655
"1929","2L",5452665,0.0599293321014746
"1930","2L",5455360,0.603808544052674
"1931","2L",5455383,0.715615241765961
"1932","2L",5456110,0.754161907466688
"1933","2L",5457320,0.610552190598561
"1934","2L",5458360,0.426092900640767
"1935","2L",5464561,0.40175834563608
"1936","2L",5466133,0.0207648844128826
"1937","2L",5468151,0.81385169322156
"1938","2L",5483983,0.266499934268604
"1939","2L",5484145,0.159385205263836
"1940","2L",5488063,6.80570424259724e-06
"1941","2L",5490491,0.297696133923539
"1942","2L",5491362,0.859239975383503
"1943","2L",5491934,1.12225046786231e-05
"1944","2L",5494539,0.788242169822705
"1945","2L",5501951,0.648336018950558
"1946","2L",5504141,0.0402335417639774
"1947","2L",5508445,0.789676876443868
"1948","2L",5511302,0.637268431459545
"1949","2L",5513458,0.415167740627621
"1950","2L",5514485,0.938202083118743
"1951","2L",5516377,0.0485702708755092
"1952","2L",5518234,0.80060943856258
"1953","2L",5520964,0.467803238292616
"1954","2L",5521645,0.896968877332451
"1955","2L",5527049,0.980672809276855
"1956","2L",5527722,0.761518340203146
"1957","2L",5530385,0.164512039987677
"1958","2L",5532103,0.143616487930964
"1959","2L",5540856,0.590606056933774
"1960","2L",5542487,0.570187144695197
"1961","2L",5544632,0.369548476335436
"1962","2L",5547033,0.872394327874782
"1963","2L",5549788,0.9613210831152
"1964","2L",5558759,0.658243466143357
"1965","2L",5560405,0.23930678461749
"1966","2L",5563635,0.0360372946413629
"1967","2L",5565801,0.823155981359516
"1968","2L",5573552,0.0322377454328736
"1969","2L",5576487,0.805056004492235
"1970","2L",5578756,2.82801429771231e-11
"1971","2L",5579303,0.775159238394389
"1972","2L",5579453,0.00119102691930405
"1973","2L",5580910,0.0451993161341284
"1974","2L",5581728,0.00165909864072467
"1975","2L",5582994,0.730688558672956
"1976","2L",5585590,0.823383692774067
"1977","2L",5586443,0.393535964039007
"1978","2L",5591704,0.21543563136808
"1979","2L",5593307,0.0182484978594074
"1980","2L",5593391,0.0218299850087774
"1981","2L",5595597,0.901986272595503
"1982","2L",5598510,0.749392885985019
"1983","2L",5614718,0.157359546376895
"1984","2L",5615657,0.790971196790924
"1985","2L",5618894,0.330673141625002
"1986","2L",5619692,2.22093471702754e-09
"1987","2L",5620473,6.82931850915683e-06
"1988","2L",5620827,1.58432380297474e-09
"1989","2L",5621576,0.547488317320549
"1990","2L",5622055,0.0887643574189642
"1991","2L",5622375,0.742382582849042
"1992","2L",5624132,3.17419113324689e-12
"1993","2L",5624178,0.687961512789002
"1994","2L",5625956,0.136398646270263
"1995","2L",5626427,0.776246204203137
"1996","2L",5629213,0.583733560833451
"1997","2L",5630022,6.0839278315897e-05
"1998","2L",5634566,0.0429860338763583
"1999","2L",5638728,0.733309376489579
"2000","2L",5640723,0.243624433986784
"2001","2L",5641982,0.11992807319678
"2002","2L",5642894,0.269710305002733
"2003","2L",5643203,0.109444198768789
"2004","2L",5643630,0.452148355603782
"2005","2L",5643714,2.31518111042186e-18
"2006","2L",5643730,0.777366639655523
"2007","2L",5648893,0.880282608181864
"2008","2L",5649471,0.13112698363067
"2009","2L",5650847,0.204120778750954
"2010","2L",5655426,0.631340340550781
"2011","2L",5655851,0.00263749729231248
"2012","2L",5656797,0.423341690269531
"2013","2L",5657273,0.0325985859235359
"2014","2L",5658261,0.693569129698834
"2015","2L",5660507,0.747265632587545
"2016","2L",5660738,0.800905515616568
"2017","2L",5660920,0.270942787017524
"2018","2L",5661011,0.254459007744914
"2019","2L",5661096,0.542884228554243
"2020","2L",5664043,8.76888342239905e-08
"2021","2L",5665402,0.206689753830771
"2022","2L",5666288,0.472727419401873
"2023","2L",5667695,0.842252980024413
"2024","2L",5676863,0.500862933130864
"2025","2L",5683787,0.963513815680178
"2026","2L",5686446,0.266989443984908
"2027","2L",5686583,0.64072213009262
"2028","2L",5686918,0.010026231342741
"2029","2L",5696790,0.51009741901847
"2030","2L",5700365,0.802754068706723
"2031","2L",5703857,0.198037417803522
"2032","2L",5718627,0.182656989799313
"2033","2L",5720973,0.45881753102884
"2034","2L",5721047,4.69904703883741e-05
"2035","2L",5723180,0.460022726241609
"2036","2L",5731373,0.117230704870829
"2037","2L",5731871,0.322573630125374
"2038","2L",5736635,0.745723196829664
"2039","2L",5737292,0.921514341693937
"2040","2L",5739558,0.866024792426473
"2041","2L",5740513,0.664634722290385
"2042","2L",5743014,0.0783659867758858
"2043","2L",5744666,0.837868102533496
"2044","2L",5744845,0.378311682779467
"2045","2L",5746561,0.896129599988924
"2046","2L",5748472,0.968320612857505
"2047","2L",5748489,0.630875240415252
"2048","2L",5748986,0.18539210061601
"2049","2L",5754855,0.227626269909702
"2050","2L",5756620,0.666385319085651
"2051","2L",5757258,0.90319990311306
"2052","2L",5766437,0.550056089456437
"2053","2L",5768839,0.326606108279532
"2054","2L",5771392,0.020561236457805
"2055","2L",5778399,0.0878649592834566
"2056","2L",5779358,0.114933509083914
"2057","2L",5780526,0.442302063540856
"2058","2L",5797700,0.00720029456518502
"2059","2L",5798325,0.825964358795207
"2060","2L",5799623,0.959069589568035
"2061","2L",5805078,0.208501354453256
"2062","2L",5806504,0.202089147244361
"2063","2L",5809526,0.633665238492892
"2064","2L",5809907,0.380630734414452
"2065","2L",5809959,0.846716005321752
"2066","2L",5810671,0.283061617344446
"2067","2L",5811033,0.00316662286410181
"2068","2L",5811507,0.000401044710677873
"2069","2L",5812140,0.107540391262931
"2070","2L",5818090,0.025835677568913
"2071","2L",5820385,0.0742928497469954
"2072","2L",5820595,0.823643368996856
"2073","2L",5827462,0.878308234178985
"2074","2L",5840815,0.766839615668935
"2075","2L",5841332,0.652538913702622
"2076","2L",5842038,0.00708842834182879
"2077","2L",5842616,0.976075563988437
"2078","2L",5843157,0.824631461138329
"2079","2L",5844916,0.0904448627017148
"2080","2L",5850506,0.822913776164121
"2081","2L",5852325,0.679608647210041
"2082","2L",5854072,0.315515196248742
"2083","2L",5855610,0.583691602581927
"2084","2L",5856461,0.573918638054766
"2085","2L",5867445,0.833179874878354
"2086","2L",5872611,0.242479699840965
"2087","2L",5874187,0.315504620413538
"2088","2L",5874786,0.78055213275427
"2089","2L",5877383,0.015263049596802
"2090","2L",5877849,0.193275465265019
"2091","2L",5878633,0.22758491456912
"2092","2L",5879049,0.223217284363065
"2093","2L",5880261,0.958059909198139
"2094","2L",5883733,0.746627771598287
"2095","2L",5884897,0.931084576333776
"2096","2L",5885960,0.663788828485539
"2097","2L",5892489,0.870568803923013
"2098","2L",5892608,0.679953061447814
"2099","2L",5894687,0.775147836887431
"2100","2L",5897480,0.930952246553392
"2101","2L",5902020,0.00040052130228769
"2102","2L",5903746,0.00890265052489122
"2103","2L",5905537,0.956949494601358
"2104","2L",5906149,0.607528669041789
"2105","2L",5907982,0.775593131734503
"2106","2L",5908180,0.276036623083214
"2107","2L",5910505,0.611065089447842
"2108","2L",5916446,0.0510835095803479
"2109","2L",5921974,0.706102716963698
"2110","2L",5923627,0.142289176697981
"2111","2L",5924862,0.0393416804506762
"2112","2L",5925075,0.0728304805792882
"2113","2L",5928946,0.720888086473757
"2114","2L",5931224,0.636405673491084
"2115","2L",5942781,6.11650522064859e-05
"2116","2L",5943068,0.527682199945928
"2117","2L",5951512,0.926085984512738
"2118","2L",5952023,0.890518320830637
"2119","2L",5954007,2.00756947466645e-06
"2120","2L",5954899,0.41754199203794
"2121","2L",5960195,0.554019307375339
"2122","2L",5960969,0.233846333608336
"2123","2L",5963195,0.792053940513351
"2124","2L",5968516,0.00599985661856862
"2125","2L",5969075,2.21259382964932e-05
"2126","2L",5974438,0.71977887493789
"2127","2L",5974992,0.00105968406468742
"2128","2L",5976670,0.680212564286766
"2129","2L",5980875,0.576856286435331
"2130","2L",5989356,0.466784793400683
"2131","2L",5990182,0.740464674632341
"2132","2L",5993319,0.683628080166789
"2133","2L",5993563,0.893802411122912
"2134","2L",6000129,0.000108877481672097
"2135","2L",6001808,0.0976079774092573
"2136","2L",6007657,4.34873356619379e-09
"2137","2L",6014306,0.714383751763806
"2138","2L",6017055,0.917172510671658
"2139","2L",6018835,0.536470561262149
"2140","2L",6019977,0.882372536510715
"2141","2L",6021586,0.795086759965293
"2142","2L",6023444,0.840936518718712
"2143","2L",6024998,0.000847801855551926
"2144","2L",6029402,0.89048123253195
"2145","2L",6030213,0.199174373994384
"2146","2L",6030417,0.0542651812012016
"2147","2L",6031045,0.874555295479957
"2148","2L",6032906,0.0790568674139139
"2149","2L",6049024,0.766654783599956
"2150","2L",6050168,0.876502220700274
"2151","2L",6050480,0.000556385515086054
"2152","2L",6053585,0.23281522987109
"2153","2L",6055817,1.37395661300593e-07
"2154","2L",6060209,0.943289038936562
"2155","2L",6061791,0.995488173465253
"2156","2L",6065934,0.398657471660406
"2157","2L",6069315,0.615639597679328
"2158","2L",6079516,0.816883173211085
"2159","2L",6086534,0.239883426459057
"2160","2L",6087813,0.229815741454181
"2161","2L",6097216,0.0958604742236829
"2162","2L",6098558,0.752383639755424
"2163","2L",6099060,0.286487554563669
"2164","2L",6099325,0.00233544735856712
"2165","2L",6100866,0.514132569602957
"2166","2L",6104023,0.499040135573527
"2167","2L",6105907,0.834769000360932
"2168","2L",6108111,0.618671463768601
"2169","2L",6108631,0.0562531706373076
"2170","2L",6110244,0.694463519792464
"2171","2L",6110497,0.0002593082651235
"2172","2L",6112538,0.115884199536398
"2173","2L",6113715,0.827283658798975
"2174","2L",6115401,0.0372533206804299
"2175","2L",6118110,0.840066229253516
"2176","2L",6124896,0.675925498780914
"2177","2L",6126631,0.931596414689345
"2178","2L",6130928,0.182832989186758
"2179","2L",6136584,0.94130590672891
"2180","2L",6142054,0.791211275486806
"2181","2L",6148056,0.502499833460297
"2182","2L",6148717,0.0183075530303534
"2183","2L",6150959,0.926389027614008
"2184","2L",6154128,0.881487013204567
"2185","2L",6158640,0.828689601412365
"2186","2L",6164056,0.804969302641269
"2187","2L",6165686,0.371849744866701
"2188","2L",6168193,0.740222682665562
"2189","2L",6169029,0.663604006200738
"2190","2L",6172430,0.697520142105993
"2191","2L",6172951,0.197941339746763
"2192","2L",6181804,0.156951440139536
"2193","2L",6184481,0.244570264513995
"2194","2L",6184816,0.567096952973629
"2195","2L",6189598,0.796542964045713
"2196","2L",6189600,0.571811423840954
"2197","2L",6191578,0.971928271746704
"2198","2L",6199586,0.911576812819924
"2199","2L",6201761,0.418049772772566
"2200","2L",6203332,2.05446406986587e-06
"2201","2L",6206482,0.39124704976521
"2202","2L",6210734,0.784551673276204
"2203","2L",6211464,0.425324168760701
"2204","2L",6229767,0.130568716566631
"2205","2L",6230028,0.659150046915569
"2206","2L",6231080,0.00384914884508356
"2207","2L",6234590,0.00214652364146412
"2208","2L",6235685,0.747564745190392
"2209","2L",6236079,0.844140026272993
"2210","2L",6237434,0.620344640353867
"2211","2L",6240246,0.704718230079921
"2212","2L",6240953,0.057152348719784
"2213","2L",6240954,0.0177394978540021
"2214","2L",6244581,0.821051927968827
"2215","2L",6248104,0.450359900560941
"2216","2L",6251464,0.569252227601095
"2217","2L",6253058,3.79143812223328e-05
"2218","2L",6253128,0.00302833555955468
"2219","2L",6254531,3.77818273525216e-05
"2220","2L",6254710,0.543097738369354
"2221","2L",6255526,0.672957469968567
"2222","2L",6257581,0.669388042582589
"2223","2L",6259929,0.444752536628049
"2224","2L",6261435,0.111826746928016
"2225","2L",6261549,2.9039021871288e-09
"2226","2L",6264484,0.932015733460316
"2227","2L",6266661,0.307172726839468
"2228","2L",6268245,0.901242585577075
"2229","2L",6269347,0.360102750086414
"2230","2L",6269396,0.915746109844188
"2231","2L",6271060,0.244365147885721
"2232","2L",6271402,0.789384328819898
"2233","2L",6275096,0.0865400894180402
"2234","2L",6278334,0.819416405290547
"2235","2L",6280285,0.865280257358221
"2236","2L",6282309,0.47293562671867
"2237","2L",6284412,0.00414219190404731
"2238","2L",6286095,0.180661405863428
"2239","2L",6286617,0.667408623475543
"2240","2L",6288998,0.442545924873819
"2241","2L",6290199,0.288239788908491
"2242","2L",6291573,0.81398356597738
"2243","2L",6298321,2.11652073916809e-05
"2244","2L",6301032,0.429747306554876
"2245","2L",6303251,0.32832947609289
"2246","2L",6303882,0.724983512247608
"2247","2L",6303931,0.112063732901892
"2248","2L",6304092,0.0197354630680902
"2249","2L",6311222,0.000658358556913053
"2250","2L",6311530,0.53161041174136
"2251","2L",6318145,0.177981884726425
"2252","2L",6318558,0.441041170851886
"2253","2L",6319956,3.24517884715984e-08
"2254","2L",6326235,0.915357944633239
"2255","2L",6327644,0.197103743283264
