"","DATA.Chr","DATA.Pos","adjusted.p.values"
"1730","2L",4830873,0.534311083805376
"1731","2L",4850713,0.398542075430241
"1732","2L",4853778,0.000782988248822661
"1733","2L",4854777,0.866471492065825
"1734","2L",4855076,0.0314416068206503
"1735","2L",4856391,0.886118044589885
"1736","2L",4858743,0.957053449520917
"1737","2L",4859702,0.45176437102277
"1738","2L",4861838,0.168558537337284
"1739","2L",4871906,0.0476111601067939
"1740","2L",4874302,0.270196275121542
"1741","2L",4874860,0.825555388570224
"1742","2L",4880544,0.126956479318801
"1743","2L",4880907,0.0198154651555364
"1744","2L",4883410,0.119861598261154
"1745","2L",4883907,6.41093754311766e-09
"1746","2L",4891425,0.000103475239921662
"1747","2L",4896285,0.760333297658732
"1748","2L",4896400,0.0243037670751094
"1749","2L",4897733,0.149479283850511
"1750","2L",4898382,0.239913656343835
"1751","2L",4899744,0.934572958717062
"1752","2L",4904190,0.489440428264475
"1753","2L",4905050,0.951466537163071
"1754","2L",4908736,0.231086195252762
"1755","2L",4909272,0.744299590259164
"1756","2L",4910185,0.7141090082898
"1757","2L",4917670,0.115034396495711
"1758","2L",4926884,0.591933979041054
"1759","2L",4930070,0.424521333984881
"1760","2L",4930822,0.727169356271978
"1761","2L",4931200,0.181913250275356
"1762","2L",4931637,0.873434257496565
"1763","2L",4934381,8.83887593793008e-11
"1764","2L",4934853,0.558381177840548
"1765","2L",4935064,0.238201981258519
"1766","2L",4935915,0.811002077365745
"1767","2L",4936831,0.653843388297265
"1768","2L",4941576,0.034191011271594
"1769","2L",4942491,0.000399431054709863
"1770","2L",4945826,0.00703726583883408
"1771","2L",4948197,0.251319156753887
"1772","2L",4949841,0.740751685363274
"1773","2L",4956382,4.51848666339899e-05
"1774","2L",4985717,0.952234985424314
"1775","2L",4987888,6.26010978275728e-07
"1776","2L",4989018,0.208845126113441
"1777","2L",4991553,0.168567237117079
"1778","2L",4992353,0.231169678914733
"1779","2L",4993461,0.820401488725038
"1780","2L",4995033,0.955888362239719
"1781","2L",4999778,0.0767340853446966
"1782","2L",5008238,0.00843353733348933
"1783","2L",5010406,0.638860446775837
"1784","2L",5017396,0.00683340408223501
"1785","2L",5019131,0.450555082025087
"1786","2L",5020641,0.752792123545891
"1787","2L",5025829,0.810117454854208
"1788","2L",5026779,0.564287810921026
"1789","2L",5045505,0.175609429060837
"1790","2L",5053913,0.149242289466309
"1791","2L",5055952,0.511975679126135
"1792","2L",5058723,0.641013307143712
"1793","2L",5064021,0.899934379857922
"1794","2L",5064104,0.914046531632452
"1795","2L",5069265,0.435658558647544
"1796","2L",5075665,0.993830100383957
"1797","2L",5075982,0.599776376505346
"1798","2L",5078123,0.0679221998987299
"1799","2L",5080539,0.402769627296229
"1800","2L",5080723,0.703999544022305
"1801","2L",5081434,0.954053248542188
"1802","2L",5084716,0.762352578602712
"1803","2L",5086433,0.681609925767746
"1804","2L",5086721,0.000649947178808398
"1805","2L",5087732,0.776169137236855
"1806","2L",5088142,0.4956436327165
"1807","2L",5092956,0.783691934055001
"1808","2L",5101872,0.779972563090979
"1809","2L",5106239,0.536133218563622
"1810","2L",5108410,0.0224157727016526
"1811","2L",5112759,0.518108974737367
"1812","2L",5113297,0.592381237765535
"1813","2L",5113992,0.879792364923285
"1814","2L",5114215,0.00647842100879701
"1815","2L",5114358,0.509649176431565
"1816","2L",5114914,0.749439007394862
"1817","2L",5119187,0.239642051164887
"1818","2L",5119851,0.190704988707702
"1819","2L",5120066,0.000607185470671096
"1820","2L",5124419,0.502424597662974
"1821","2L",5124561,0.000679479445196291
"1822","2L",5131116,4.08566193102961e-05
"1823","2L",5133582,4.43800626005283e-08
"1824","2L",5136046,0.810392630557013
"1825","2L",5137809,0.200066641686388
"1826","2L",5144035,0.199606303355124
"1827","2L",5150231,0.436038918256742
"1828","2L",5153746,0.0357771506775446
"1829","2L",5154368,0.857662604558274
"1830","2L",5157255,0.528861335902659
"1831","2L",5160914,0.9441802275908
"1832","2L",5163941,0.262153229594158
"1833","2L",5169389,0.537470890009133
"1834","2L",5181620,0.147435235297649
"1835","2L",5184515,0.000162844458931963
"1836","2L",5192988,0.00552499958088127
"1837","2L",5196618,0.902377911195634
"1838","2L",5197234,0.62694830928654
"1839","2L",5198152,0.959222360152573
"1840","2L",5204024,0.000160186839245812
"1841","2L",5214249,0.69162173694961
"1842","2L",5216657,0.708471876660009
"1843","2L",5219925,0.968234677402011
"1844","2L",5224110,0.659083913708854
"1845","2L",5224353,0.882484534659422
"1846","2L",5225797,2.64196002762278e-13
"1847","2L",5227920,0.872245861096951
"1848","2L",5229873,0.340761148525649
"1849","2L",5233155,0.00921515067626507
"1850","2L",5234777,0.341448516638798
"1851","2L",5235578,0.935348935650885
"1852","2L",5237551,0.00500782101430348
"1853","2L",5239052,0.0121285159736137
"1854","2L",5240816,0.912005281458632
"1855","2L",5240951,0.00451334677182261
"1856","2L",5245096,6.01678279158158e-05
"1857","2L",5248223,0.700371640345747
"1858","2L",5249108,0.457061228349337
"1859","2L",5253976,0.966586206635602
"1860","2L",5254957,0.701492055397504
"1861","2L",5258755,0.0698438962646048
"1862","2L",5263813,0.216289289878938
"1863","2L",5265671,0.0212854417858965
"1864","2L",5267497,0.566151158056422
"1865","2L",5268102,0.129897062468134
"1866","2L",5268675,0.0312775514957519
"1867","2L",5268686,0.712452729887854
"1868","2L",5270796,0.0821438205353428
"1869","2L",5271268,0.595238299320566
"1870","2L",5271674,0.337287617468928
"1871","2L",5271839,0.159916908123521
"1872","2L",5272603,0.900786977260738
"1873","2L",5278677,0.0891383864320303
"1874","2L",5282919,0.00318022776063048
"1875","2L",5284795,0.659720742798947
"1876","2L",5286306,0.0312049389284344
"1877","2L",5287577,0.655143254305552
"1878","2L",5288399,0.0688144099110798
"1879","2L",5290397,0.846552979950322
"1880","2L",5291791,0.813353430558997
"1881","2L",5292250,0.598178626187735
"1882","2L",5293342,0.488329543187822
"1883","2L",5309920,0.787665373684463
"1884","2L",5314346,0.341299049849401
"1885","2L",5318699,0.515267550396583
"1886","2L",5332437,0.279389946278792
"1887","2L",5332956,0.00129265678432693
"1888","2L",5341170,0.924971699263822
"1889","2L",5350079,1.55932280139175e-05
"1890","2L",5350829,0.191852942916291
"1891","2L",5351267,0.591006783590815
"1892","2L",5364562,0.616311324749428
"1893","2L",5366317,0.540990509882339
"1894","2L",5367625,0.639810456106561
"1895","2L",5367982,0.481373362133847
"1896","2L",5370547,0.00850057267282615
"1897","2L",5375111,0.839789117254775
"1898","2L",5376104,0.668998369985569
"1899","2L",5380786,0.268872387481637
"1900","2L",5384755,0.913973019902982
"1901","2L",5387030,0.000514248704549493
"1902","2L",5387732,0.487209127816683
"1903","2L",5391425,0.534600673032787
"1904","2L",5391513,8.5275109675482e-15
"1905","2L",5395739,0.0931507702627437
"1906","2L",5397882,0.0222245611190648
"1907","2L",5400872,0.884475958409125
"1908","2L",5401249,0.955889153259707
"1909","2L",5401595,0.690368651630424
"1910","2L",5403898,0.986956497479589
"1911","2L",5404804,0.85579088314363
"1912","2L",5405985,0.352364678669052
"1913","2L",5406890,0.516636158515231
"1914","2L",5412517,0.649633992179314
"1915","2L",5413523,0.000316005344360632
"1916","2L",5413699,0.713854060824825
"1917","2L",5419677,0.301961087747124
"1918","2L",5421710,0.328154170074511
"1919","2L",5423160,0.337357614298621
"1920","2L",5424988,1.95337395119784e-09
"1921","2L",5428499,0.0455974703783555
"1922","2L",5431323,0.937722646404275
"1923","2L",5436394,0.00315308142788554
"1924","2L",5442050,0.801619279877701
"1925","2L",5442487,0.12128922641585
"1926","2L",5443913,0.0202157634291527
"1927","2L",5448548,9.75587023718985e-05
"1928","2L",5448885,0.952352289572689
"1929","2L",5452665,0.0453501001187521
"1930","2L",5455360,0.888606506258782
"1931","2L",5455383,0.742739514899599
"1932","2L",5456110,0.933063361295124
"1933","2L",5457320,0.560666979194695
"1934","2L",5458360,0.828941925480573
"1935","2L",5464561,0.00307439095175326
"1936","2L",5466133,0.0309973778355846
"1937","2L",5468151,0.898265285381706
"1938","2L",5483983,0.0450870133954084
"1939","2L",5484145,0.135289814490433
"1940","2L",5488063,3.17426657239951e-06
"1941","2L",5490491,0.252254814716001
"1942","2L",5491362,0.890722298283873
"1943","2L",5491934,0.000337195904836266
"1944","2L",5494539,0.438039860900685
"1945","2L",5501951,0.348714717325998
"1946","2L",5504141,0.0255174379234618
"1947","2L",5508445,0.787982264141094
"1948","2L",5511302,0.471665979140675
"1949","2L",5513458,0.394352841846863
"1950","2L",5514485,0.9053585800312
"1951","2L",5516377,0.10928552787561
"1952","2L",5518234,0.082781652886326
"1953","2L",5520964,0.518823409527769
"1954","2L",5521645,0.846066920368834
"1955","2L",5527049,0.608288840727293
"1956","2L",5527722,0.940104284040019
"1957","2L",5530385,0.100290148105483
"1958","2L",5532103,0.0357021611770885
"1959","2L",5540856,0.490678652879195
"1960","2L",5542487,0.522196610115412
"1961","2L",5544632,0.3992557580695
"1962","2L",5547033,0.89724431121243
"1963","2L",5549788,0.0307123263221149
"1964","2L",5558759,0.67666023682508
"1965","2L",5560405,0.0360131836886696
"1966","2L",5563635,0.00157585821194445
"1967","2L",5565801,0.642295333369656
"1968","2L",5573552,0.0010826461620464
"1969","2L",5576487,0.867732244176372
"1970","2L",5578756,2.23182913188127e-11
"1971","2L",5579303,0.941196511923604
"1972","2L",5579453,0.0263390555352765
"1973","2L",5580910,8.44603313936906e-05
"1974","2L",5581728,0.0685976905582592
"1975","2L",5582994,0.638243790230577
"1976","2L",5585590,0.924104014221923
"1977","2L",5586443,0.724857715737413
"1978","2L",5591704,0.198232528510527
"1979","2L",5593307,0.0292905004666
"1980","2L",5593391,0.0176565669312513
"1981","2L",5595597,0.513246963531225
"1982","2L",5598510,0.839548565542963
"1983","2L",5614718,0.172447181088192
"1984","2L",5615657,0.939548996055174
"1985","2L",5618894,0.0533467071619251
"1986","2L",5619692,4.14788772023043e-09
"1987","2L",5620473,0.00232140497649994
"1988","2L",5620827,1.00439892423655e-07
"1989","2L",5621576,0.857873748945476
"1990","2L",5622055,0.000991856292564935
"1991","2L",5622375,0.547987504922828
"1992","2L",5624132,5.86908252695873e-10
"1993","2L",5624178,0.983619596098484
"1994","2L",5625956,0.181126609422847
"1995","2L",5626427,0.759572156145682
"1996","2L",5629213,0.735694597964204
"1997","2L",5630022,6.15775909147279e-05
"1998","2L",5634566,0.0605797753528435
"1999","2L",5638728,0.914581154636584
"2000","2L",5640723,0.0583348416190471
"2001","2L",5641982,0.316817229961302
"2002","2L",5642894,0.309664655752588
"2003","2L",5643203,0.506231358885454
"2004","2L",5643630,0.494271165695535
"2005","2L",5643714,6.99607109567365e-11
"2006","2L",5643730,0.913610525961531
"2007","2L",5648893,0.942736878968171
"2008","2L",5649471,0.118450677056436
"2009","2L",5650847,0.222660495179078
"2010","2L",5655426,0.599415147062433
"2011","2L",5655851,0.00262736230149489
"2012","2L",5656797,0.545920852696884
"2013","2L",5657273,0.0837508056453368
"2014","2L",5658261,0.836779457872541
"2015","2L",5660507,0.797447580544781
"2016","2L",5660738,0.560969678777377
"2017","2L",5660920,0.460200181865735
"2018","2L",5661011,0.222156524123593
"2019","2L",5661096,0.252412879703092
"2020","2L",5664043,4.7435518738395e-08
"2021","2L",5665402,0.411914318094287
"2022","2L",5666288,0.238264880941515
"2023","2L",5667695,0.937734822749764
"2024","2L",5676863,0.408965782963922
"2025","2L",5683787,0.948673635232661
"2026","2L",5686446,0.247371748822266
"2027","2L",5686583,0.544684257747633
"2028","2L",5686918,0.46496612777688
"2029","2L",5696790,0.674506408285528
"2030","2L",5700365,0.842794259150608
"2031","2L",5703857,0.332208022171592
"2032","2L",5718627,0.126021468798434
"2033","2L",5720973,0.538184052882556
"2034","2L",5721047,0.000961558248756498
"2035","2L",5723180,0.504807993890646
"2036","2L",5731373,0.428405684200347
"2037","2L",5731871,0.289890314002727
"2038","2L",5736635,0.760497780107481
"2039","2L",5737292,0.358955675205281
"2040","2L",5739558,0.868518252612873
"2041","2L",5740513,0.872123197478266
"2042","2L",5743014,0.14111619020392
"2043","2L",5744666,0.698178817248688
"2044","2L",5744845,0.163918484386848
"2045","2L",5746561,0.77720802346587
"2046","2L",5748472,0.428729506287847
"2047","2L",5748489,0.611978157394438
"2048","2L",5748986,0.0276668754242275
"2049","2L",5754855,0.980748674203225
"2050","2L",5756620,0.662414558841874
"2051","2L",5757258,0.900737387742658
"2052","2L",5766437,0.693345260979117
"2053","2L",5768839,0.803353491018458
"2054","2L",5771392,0.0287938070480911
"2055","2L",5778399,0.10110277338597
"2056","2L",5779358,0.202175273582504
"2057","2L",5780526,0.3854605195383
"2058","2L",5797700,2.02086531133479e-05
"2059","2L",5798325,0.83008417805134
"2060","2L",5799623,0.973998630708372
"2061","2L",5805078,0.253121761978823
"2062","2L",5806504,0.662608788432273
"2063","2L",5809526,0.452010130862134
"2064","2L",5809907,0.407605635893581
"2065","2L",5809959,0.689498073533792
"2066","2L",5810671,0.27560716835185
"2067","2L",5811033,0.00102740005558413
"2068","2L",5811507,0.000271973932472696
"2069","2L",5812140,0.00581014766670943
"2070","2L",5818090,0.059251008417117
"2071","2L",5820385,0.151772134475217
"2072","2L",5820595,0.304778938224601
"2073","2L",5827462,0.976668161846708
"2074","2L",5840815,0.782242095297113
"2075","2L",5841332,0.600409916135811
"2076","2L",5842038,0.00586450145600474
"2077","2L",5842616,0.954998624282024
"2078","2L",5843157,0.864366874192652
"2079","2L",5844916,0.0303724782805106
"2080","2L",5850506,0.864054907390996
"2081","2L",5852325,0.773374154762701
"2082","2L",5854072,0.0866168737232657
"2083","2L",5855610,0.519582886041972
"2084","2L",5856461,0.837699167729805
"2085","2L",5867445,0.527243136076278
"2086","2L",5872611,0.148400312661804
"2087","2L",5874187,0.382307758704397
"2088","2L",5874786,0.955748381390612
"2089","2L",5877383,0.000154124791554937
"2090","2L",5877849,0.231237706537574
"2091","2L",5878633,0.0784275541852997
"2092","2L",5879049,0.911473269156309
"2093","2L",5880261,0.0874229061294454
"2094","2L",5883733,0.613318004557458
"2095","2L",5884897,0.899686076636268
"2096","2L",5885960,0.715620210530194
"2097","2L",5892489,0.458087892520362
"2098","2L",5892608,0.784634319066834
"2099","2L",5894687,0.98551841624663
"2100","2L",5897480,0.159891333494603
"2101","2L",5902020,0.0112470821300618
"2102","2L",5903746,0.0272839924825855
"2103","2L",5905537,0.954875332277495
"2104","2L",5906149,0.681811429498657
"2105","2L",5907982,0.820375431284231
"2106","2L",5908180,0.0664218761799256
"2107","2L",5910505,0.555647539338488
"2108","2L",5916446,0.0248013527744433
"2109","2L",5921974,0.499402631453778
"2110","2L",5923627,0.0349864131077926
"2111","2L",5924862,0.829132684362502
"2112","2L",5925075,0.00448789218759995
"2113","2L",5928946,0.834053447634409
"2114","2L",5931224,0.867083337123099
"2115","2L",5942781,0.000101147664361951
"2116","2L",5943068,0.603220457202844
"2117","2L",5951512,0.925190507784157
"2118","2L",5952023,0.839815055561288
"2119","2L",5954007,4.30128306450796e-06
"2120","2L",5954899,0.0267213065645508
"2121","2L",5960195,0.662561009209372
"2122","2L",5960969,0.265624631445286
"2123","2L",5963195,0.886014472727253
"2124","2L",5968516,0.00338394744849557
"2125","2L",5969075,1.59773758667676e-06
"2126","2L",5974438,0.761372050330614
"2127","2L",5974992,0.0295450013728866
"2128","2L",5976670,0.654539271371125
"2129","2L",5980875,0.586039855369432
"2130","2L",5989356,0.18710058750812
"2131","2L",5990182,0.507907606649869
"2132","2L",5993319,0.645458140669894
"2133","2L",5993563,0.984652857101719
"2134","2L",6000129,3.42546055301879e-08
"2135","2L",6001808,0.136492606632618
"2136","2L",6007657,7.58811909729191e-07
"2137","2L",6014306,0.751746949377806
"2138","2L",6017055,0.921415110588428
"2139","2L",6018835,0.479657695305317
"2140","2L",6019977,0.744677094929708
"2141","2L",6021586,0.686385316125237
"2142","2L",6023444,0.822670593926146
"2143","2L",6024998,0.00260023433824326
"2144","2L",6029402,0.922900558195389
"2145","2L",6030213,0.0930300515192383
"2146","2L",6030417,0.00338052446764981
"2147","2L",6031045,0.96020729836508
"2148","2L",6032906,0.0556281408675531
"2149","2L",6049024,0.787921774000358
"2150","2L",6050168,0.981529727694772
"2151","2L",6050480,0.0302353012374221
"2152","2L",6053585,0.174019140190457
"2153","2L",6055817,0.000176772201728737
"2154","2L",6060209,0.931405825172005
"2155","2L",6061791,0.969557990632309
"2156","2L",6065934,0.100665691624497
"2157","2L",6069315,0.871475650822918
"2158","2L",6079516,0.844857662806264
"2159","2L",6086534,0.998995913482031
"2160","2L",6087813,0.031326300543769
"2161","2L",6097216,0.164769779222278
"2162","2L",6098558,0.940461105693715
"2163","2L",6099060,0.331884260011032
"2164","2L",6099325,0.0020437953947497
"2165","2L",6100866,0.369747374721501
"2166","2L",6104023,0.341393931214131
"2167","2L",6105907,0.84233338265502
"2168","2L",6108111,0.132854178594676
"2169","2L",6108631,0.319306528072573
"2170","2L",6110244,0.771915249744041
"2171","2L",6110497,0.00576369118830194
"2172","2L",6112538,0.879122099760739
"2173","2L",6113715,0.742656941013755
"2174","2L",6115401,0.169793680557062
"2175","2L",6118110,0.872294661503763
"2176","2L",6124896,0.437835107413584
"2177","2L",6126631,0.907148384888767
"2178","2L",6130928,0.218331733239677
"2179","2L",6136584,0.906490732525646
"2180","2L",6142054,0.737423969513128
"2181","2L",6148056,0.842174936462771
"2182","2L",6148717,0.0152737562953155
"2183","2L",6150959,0.827849371576187
"2184","2L",6154128,0.820228805580527
"2185","2L",6158640,0.934488409728021
"2186","2L",6164056,0.730451085750919
"2187","2L",6165686,0.321972695542028
"2188","2L",6168193,0.673912320879265
"2189","2L",6169029,0.811623831138286
"2190","2L",6172430,0.946918016152245
"2191","2L",6172951,0.481967647293336
"2192","2L",6181804,0.17753668298353
"2193","2L",6184481,0.0117462465762691
"2194","2L",6184816,0.596771634974362
"2195","2L",6189598,0.90729415236676
"2196","2L",6189600,0.420107927435238
"2197","2L",6191578,0.930488031651587
"2198","2L",6199586,0.980913410694601
"2199","2L",6201761,0.151073970946755
"2200","2L",6203332,0.0019781119396538
"2201","2L",6206482,0.0886175722385121
"2202","2L",6210734,0.821415308927662
"2203","2L",6211464,0.386014799686019
"2204","2L",6229767,0.451156763538826
"2205","2L",6230028,0.889733483906431
"2206","2L",6231080,0.000197387721899701
"2207","2L",6234590,0.179839239382105
"2208","2L",6235685,0.43471786426053
"2209","2L",6236079,0.896958078666558
"2210","2L",6237434,0.877817974621369
"2211","2L",6240246,0.760422784850627
"2212","2L",6240953,0.122646881144357
"2213","2L",6240954,0.00491333439604927
"2214","2L",6244581,0.631117066390808
"2215","2L",6248104,0.53707956228138
"2216","2L",6251464,0.574714689399883
"2217","2L",6253058,0.000352009286904986
"2218","2L",6253128,0.00130129644939515
"2219","2L",6254531,0.000889668546297315
"2220","2L",6254710,0.735565510188166
"2221","2L",6255526,0.188646753542026
"2222","2L",6257581,0.215943059986354
"2223","2L",6259929,0.475842055125165
"2224","2L",6261435,0.214104664022218
"2225","2L",6261549,6.9515674078759e-08
"2226","2L",6264484,0.784769789058083
"2227","2L",6266661,0.330498313578908
"2228","2L",6268245,0.724937146221185
"2229","2L",6269347,0.29508125159242
"2230","2L",6269396,0.898647187362879
"2231","2L",6271060,0.255235295867928
"2232","2L",6271402,0.722602013324062
"2233","2L",6275096,0.66469199706637
"2234","2L",6278334,0.682432470699917
"2235","2L",6280285,0.869237371106913
"2236","2L",6282309,0.0191762801105821
"2237","2L",6284412,0.103213902522438
"2238","2L",6286095,0.492555836063773
"2239","2L",6286617,0.657245508001816
"2240","2L",6288998,0.595094523105469
"2241","2L",6290199,0.340877326123528
"2242","2L",6291573,0.65977227504014
"2243","2L",6298321,1.85611294063938e-10
"2244","2L",6301032,0.649680558595233
"2245","2L",6303251,0.242954704720859
"2246","2L",6303882,0.760642735302378
"2247","2L",6303931,0.00342445007888838
"2248","2L",6304092,0.368753410749483
"2249","2L",6311222,0.28056191124365
"2250","2L",6311530,0.547901523952315
"2251","2L",6318145,0.0599469276326248
"2252","2L",6318558,0.976949812977399
"2253","2L",6319956,7.85255190575746e-12
"2254","2L",6326235,0.954343228142378
"2255","2L",6327644,0.0124422278699153
"2256","2L",6339718,0.0115209638830297
"2257","2L",6340304,0.171697233413817
"2258","2L",6343336,0.149921582963376
"2259","2L",6346642,0.854275432730897
"2260","2L",6348819,0.0189925409342231
"2261","2L",6352817,5.34333780705961e-07
"2262","2L",6357698,0.739267100468813
"2263","2L",6357884,0.00174862309477399
"2264","2L",6361033,0.940705752690321
"2265","2L",6361809,0.952419772876542
"2266","2L",6362132,0.920604625708838
"2267","2L",6362279,0.910776242944469
"2268","2L",6367162,0.554186732892931
"2269","2L",6369727,0.842480701916978
"2270","2L",6370609,2.63749832236054e-05
"2271","2L",6370838,0.748224738176866
"2272","2L",6378858,0.913993169919924
"2273","2L",6379388,0.0314187773093376
"2274","2L",6386398,0.417292969723057
"2275","2L",6386964,0.0966056373822376
"2276","2L",6387197,0.000253327101333853
"2277","2L",6387673,0.684198420545364
"2278","2L",6388132,0.647252718214579
"2279","2L",6388204,0.685542112540887
"2280","2L",6389172,0.303314003617364
"2281","2L",6389836,0.150441637669105
"2282","2L",6390440,0.169068297859694
"2283","2L",6390580,0.000257024063258202
"2284","2L",6393928,0.31235383841315
"2285","2L",6397166,0.155268108049369
"2286","2L",6401192,0.00110527182470217
"2287","2L",6402580,0.684177756154284
"2288","2L",6402849,0.692306560068529
"2289","2L",6405351,0.832386853139324
"2290","2L",6411735,0.666180732240908
"2291","2L",6414853,0.553582219348888
"2292","2L",6423827,0.328035487124731
"2293","2L",6423921,0.0910112239268495
"2294","2L",6423995,0.999396716145129
"2295","2L",6424015,0.210382839078935
"2296","2L",6446337,0.240780866501902
"2297","2L",6447069,0.090899853204723
"2298","2L",6448118,0.231545136428534
"2299","2L",6450975,0.820094924236803
"2300","2L",6452923,0.705746560924581
"2301","2L",6453373,2.23873683234074e-05
"2302","2L",6453628,0.910828924787887
"2303","2L",6457747,0.926782740819763
"2304","2L",6460831,6.61324637718237e-06
"2305","2L",6461193,2.96157709254632e-09
"2306","2L",6461945,0.0647511900237293
"2307","2L",6464670,0.0070707157251916
"2308","2L",6465118,0.696300854931811
"2309","2L",6465341,0.476757805334797
"2310","2L",6468279,0.740137364657726
"2311","2L",6471307,0.675244616335017
"2312","2L",6473121,0.63097881958635
"2313","2L",6475548,0.790520813946115
"2314","2L",6478660,0.835386291441432
"2315","2L",6482036,0.668243442329661
"2316","2L",6485018,0.0181558393157368
"2317","2L",6493011,0.925336032716244
"2318","2L",6493414,0.622810735387557
"2319","2L",6493892,0.208804068392815
"2320","2L",6494771,0.955074228091586
"2321","2L",6495877,0.0319416477567029
"2322","2L",6497031,0.220606795922986
"2323","2L",6502111,0.773566709105139
"2324","2L",6505110,0.360244885373956
"2325","2L",6507662,0.0573529908715798
"2326","2L",6511241,0.779485616361696
"2327","2L",6511630,0.891842562566294
"2328","2L",6513139,0.00177016904193498
"2329","2L",6514634,0.00019537225160378
"2330","2L",6515084,0.995353987510601
"2331","2L",6515498,0.838493006291594
"2332","2L",6521265,0.123263498065492
"2333","2L",6523386,0.934769233649458
"2334","2L",6528548,0.997582708835714
"2335","2L",6529245,0.102932761915367
"2336","2L",6530882,0.257239076300362
"2337","2L",6534818,0.26716324503461
"2338","2L",6537416,0.0240685189267805
"2339","2L",6539715,0.0501026983354106
"2340","2L",6541333,0.0705605120546236
"2341","2L",6544638,0.581671101954719
"2342","2L",6547270,0.607021557086363
"2343","2L",6547564,0.335367608757611
"2344","2L",6547659,0.578273813286929
"2345","2L",6548428,0.0130788284452086
"2346","2L",6550427,0.629209227161102
"2347","2L",6553032,0.898330898554414
"2348","2L",6555161,0.953222744795122
"2349","2L",6558615,0.718015586685501
"2350","2L",6569770,0.0760454464047238
"2351","2L",6569962,0.669204931033201
"2352","2L",6571945,0.000234519002366296
"2353","2L",6573592,0.239573935790051
"2354","2L",6573719,0.989375175824471
"2355","2L",6574392,0.990454504261856
"2356","2L",6575241,0.0331286170725287
"2357","2L",6577748,0.00389182643664386
"2358","2L",6578047,0.912227137157336
"2359","2L",6579883,0.43879875913562
"2360","2L",6580097,2.5774008082396e-05
"2361","2L",6582966,0.745283860248705
"2362","2L",6583624,0.909382974244898
"2363","2L",6585991,0.094660339652947
"2364","2L",6588478,0.00208944365142553
"2365","2L",6589014,0.00800185773673154
"2366","2L",6589890,0.374106675973703
"2367","2L",6591048,0.00534280020765672
"2368","2L",6596807,0.224980702030739
"2369","2L",6603033,0.472629029817448
"2370","2L",6608410,0.589518782834673
"2371","2L",6612200,0.356708812628275
"2372","2L",6612457,0.809563967397136
"2373","2L",6614348,0.378217705875892
"2374","2L",6617663,0.000151490360240374
"2375","2L",6623214,0.760560803072327
"2376","2L",6625424,0.872092111713144
"2377","2L",6625561,7.88173342878583e-05
"2378","2L",6628283,0.635603224217894
"2379","2L",6628908,0.0497720769797824
"2380","2L",6629007,0.89518055679302
"2381","2L",6629221,0.613801526535135
"2382","2L",6629366,0.659584130253367
"2383","2L",6631592,0.858252080140614
"2384","2L",6632686,0.922049325815758
"2385","2L",6643191,0.416180163707187
"2386","2L",6647494,0.264311595876659
"2387","2L",6649040,0.898582487636725
"2388","2L",6649451,0.504133810374261
"2389","2L",6653623,0.221886529280176
"2390","2L",6674043,0.862267315191204
"2391","2L",6674255,0.00384045475463803
"2392","2L",6677965,0.187824235595753
"2393","2L",6679913,0.300830545445129
"2394","2L",6680124,0.398296188085953
"2395","2L",6680190,0.0650098167639115
"2396","2L",6680886,0.934552824805221
"2397","2L",6682006,0.104021356676998
"2398","2L",6686264,0.0851454391834064
"2399","2L",6689132,0.239448321890342
"2400","2L",6689858,0.86404605942348
"2401","2L",6692440,0.319174263276306
"2402","2L",6693348,0.0123969763747389
"2403","2L",6695516,0.0809880798957904
"2404","2L",6695941,0.928281701006446
"2405","2L",6696256,0.0134639328351191
"2406","2L",6698541,0.369227464767618
"2407","2L",6701813,0.00153137673473756
"2408","2L",6702190,0.00707457774618032
"2409","2L",6702311,0.157495267800407
"2410","2L",6703719,0.307099744356579
"2411","2L",6706378,0.581221088096059
"2412","2L",6714740,4.40742813013718e-11
"2413","2L",6717728,0.01503858227583
"2414","2L",6727785,0.000540972137799519
"2415","2L",6742081,0.132194373063839
"2416","2L",6749535,0.875840887490356
"2417","2L",6750995,0.67632558726676
"2418","2L",6759724,0.713665802935642
"2419","2L",6768064,0.913278173597426
"2420","2L",6771935,0.000945824620822823
"2421","2L",6772881,0.18296885419986
"2422","2L",6774603,0.449179415687782
"2423","2L",6783617,0.756860283678921
"2424","2L",6784135,7.17957534638926e-08
"2425","2L",6794015,0.741422439825727
"2426","2L",6794264,7.57371389914223e-14
"2427","2L",6794921,0.926603394408487
"2428","2L",6796045,0.0233989936638259
"2429","2L",6799269,0.331240641965228
"2430","2L",6799852,0.0542970636519434
"2431","2L",6802569,0.122641868111447
"2432","2L",6803204,0.0837712323844608
"2433","2L",6803848,0.801810550070106
"2434","2L",6807206,0.369868369730939
"2435","2L",6808817,0.215008366126481
"2436","2L",6811918,0.00836289443561829
"2437","2L",6811993,0.61953046625586
"2438","2L",6815204,0.883463760702443
"2439","2L",6816149,0.844441295752668
"2440","2L",6817016,0.070359958011116
"2441","2L",6817549,0.944060722975538
"2442","2L",6818034,0.555269124409936
"2443","2L",6819515,0.708525436188828
"2444","2L",6825224,0.462346632932609
"2445","2L",6827337,0.956300621360865
"2446","2L",6828554,0.0019650784655156
"2447","2L",6837265,0.822440307310403
"2448","2L",6837381,0.907804199151347
"2449","2L",6837640,0.954093585372101
"2450","2L",6841637,0.988397723670184
