"","DATA.Chr","DATA.Pos","adjusted.p.values"
"1243","2L",3632971,0.0136258316956263
"1244","2L",3637173,0.742370472068522
"1245","2L",3641496,0.940920867183739
"1246","2L",3642597,0.146934505859167
"1247","2L",3645233,0.272896637165659
"1248","2L",3646895,0.0516659892622185
"1249","2L",3648437,0.677350870460835
"1250","2L",3657797,0.0527286175795995
"1251","2L",3661981,0.95103044986902
"1252","2L",3662115,0.797806376468782
"1253","2L",3662471,0.443409003865924
"1254","2L",3668225,0.424917520748762
"1255","2L",3668595,0.968788075397296
"1256","2L",3669150,0.599583411068986
"1257","2L",3670181,0.813217187333321
"1258","2L",3673384,0.454882671940779
"1259","2L",3674305,0.198163990492375
"1260","2L",3675788,0.122810503828886
"1261","2L",3678551,0.057214607076353
"1262","2L",3679013,0.00912748595818089
"1263","2L",3680570,0.731031999862889
"1264","2L",3682355,1.19971182972069e-07
"1265","2L",3682462,0.994194075973069
"1266","2L",3683527,0.412898187406968
"1267","2L",3685042,0.375924501385503
"1268","2L",3685639,0.00335879526944964
"1269","2L",3697452,0.949007761880966
"1270","2L",3702098,0.946839482919838
"1271","2L",3703342,0.834484693569878
"1272","2L",3710075,0.0329894249706818
"1273","2L",3716999,0.52878083217476
"1274","2L",3718150,0.849784848028367
"1275","2L",3718337,0.853417423113652
"1276","2L",3720843,0.795171489388705
"1277","2L",3728042,0.52454740896931
"1278","2L",3728615,0.547783786152858
"1279","2L",3729305,0.6460472029203
"1280","2L",3729932,0.138504324395693
"1281","2L",3730549,0.917796171087764
"1282","2L",3734823,0.865629428239371
"1283","2L",3734941,0.110080057705331
"1284","2L",3735026,0.559059655992398
"1285","2L",3737663,0.92997377516734
"1286","2L",3737755,0.746240706682608
"1287","2L",3739049,0.718357176733243
"1288","2L",3740588,0.00175466582625306
"1289","2L",3741948,0.313597431218854
"1290","2L",3742640,0.77312474404625
"1291","2L",3742645,0.579204464828337
"1292","2L",3742687,0.455998329328177
"1293","2L",3742956,2.42993631688226e-06
"1294","2L",3743127,0.555138909783659
"1295","2L",3743693,0.743282009276631
"1296","2L",3746072,0.763991291747382
"1297","2L",3746697,0.987015835666927
"1298","2L",3752209,0.178173746785712
"1299","2L",3752342,0.753207059126785
"1300","2L",3753380,0.802113698145909
"1301","2L",3758378,0.946447949430002
"1302","2L",3760024,0.000355954976559859
"1303","2L",3763949,0.566991923288108
"1304","2L",3771365,0.783014911172415
"1305","2L",3777610,0.933457886540863
"1306","2L",3778251,0.478052327616467
"1307","2L",3778276,0.730511733184673
"1308","2L",3783530,2.34600063858607e-05
"1309","2L",3785930,0.942175225132841
"1310","2L",3788411,0.50688005278125
"1311","2L",3789038,0.319239630591579
"1312","2L",3790708,0.430082816320485
"1313","2L",3793610,0.553726523121086
"1314","2L",3794949,0.833533401597855
"1315","2L",3802947,0.782771087800566
"1316","2L",3806698,0.646326922340779
"1317","2L",3811210,0.0795782620778471
"1318","2L",3816068,0.608455547322156
"1319","2L",3816095,0.928043888761627
"1320","2L",3821018,0.0146522901062867
"1321","2L",3826140,0.674796489167594
"1322","2L",3838906,0.580257744015172
"1323","2L",3846517,0.599745895312737
"1324","2L",3850280,0.814566502207099
"1325","2L",3851618,0.865372618300069
"1326","2L",3861313,0.978683639226897
"1327","2L",3861519,0.250358441123758
"1328","2L",3862544,0.0379528084125866
"1329","2L",3863357,0.73242803176952
"1330","2L",3864443,0.696415755066242
"1331","2L",3865926,0.0882661341233507
"1332","2L",3870178,0.49946797813065
"1333","2L",3871158,0.0801067836949047
"1334","2L",3871601,0.553209140925372
"1335","2L",3873309,0.369068125288375
"1336","2L",3876635,0.0132646992740604
"1337","2L",3878943,0.897472731226324
"1338","2L",3878976,0.951345842973741
"1339","2L",3879379,0.0043867615348118
"1340","2L",3882069,0.556475911696611
"1341","2L",3883790,0.886167230007869
"1342","2L",3888789,0.929726401316111
"1343","2L",3889510,0.839146486551772
"1344","2L",3890792,0.9991419390956
"1345","2L",3894104,2.23087164558139e-05
"1346","2L",3894635,0.296942167992806
"1347","2L",3894672,0.978985202289356
"1348","2L",3895845,0.871562334377601
"1349","2L",3896285,0.722302348911351
"1350","2L",3903137,0.0736162926444758
"1351","2L",3906051,0.22010388165837
"1352","2L",3906443,0.968953068922904
"1353","2L",3909116,0.942466247458287
"1354","2L",3910015,0.819568639258526
"1355","2L",3917786,0.860192052435508
"1356","2L",3924517,0.052719191831399
"1357","2L",3927975,0.388490670940048
"1358","2L",3931203,0.7991604370739
"1359","2L",3932077,0.0487063202833821
"1360","2L",3939421,0.981756141792955
"1361","2L",3940486,0.278420968456817
"1362","2L",3940816,0.0367208471771626
"1363","2L",3942198,0.970429268561136
"1364","2L",3942832,0.60417351899642
"1365","2L",3949827,0.942588404237164
"1366","2L",3953393,0.116782564458276
"1367","2L",3953917,7.09737525933096e-07
"1368","2L",3954999,0.795554731149804
"1369","2L",3955236,0.352985658069991
"1370","2L",3955683,0.896037327617504
"1371","2L",3956225,0.933213302081462
"1372","2L",3960381,0.0119555677137921
"1373","2L",3960884,2.7574332729806e-05
"1374","2L",3963483,0.635984475506692
"1375","2L",3966089,0.000967906496536376
"1376","2L",3966131,0.0177404179159248
"1377","2L",3966884,0.668373337004623
"1378","2L",3967135,0.606392982173166
"1379","2L",3967874,0.305819538363723
"1380","2L",3969304,0.89274360190958
"1381","2L",3975560,0.839166985239726
"1382","2L",3976323,0.833448158446306
"1383","2L",3979245,0.738659253989058
"1384","2L",3980975,1.10938821524496e-05
"1385","2L",3982394,0.944479794965791
"1386","2L",3984311,0.00774449554968252
"1387","2L",3984609,0.808888060470942
"1388","2L",3986010,0.03080582937949
"1389","2L",3986718,0.93653313835177
"1390","2L",3988044,0.00201046695581821
"1391","2L",3988282,0.118073487559567
"1392","2L",3988298,0.00964710947612792
"1393","2L",3989965,0.387290932470675
"1394","2L",3991822,0.935455641170419
"1395","2L",3991878,0.00416759150052171
"1396","2L",3995771,0.917244615645315
"1397","2L",4002521,0.892933095113866
"1398","2L",4004011,0.996619340586905
"1399","2L",4008807,0.912285376822221
"1400","2L",4008879,0.00394090121681904
"1401","2L",4009320,0.0228261746169645
"1402","2L",4010471,0.274723135854697
"1403","2L",4015721,0.894598420789451
"1404","2L",4016448,0.230525229220264
"1405","2L",4016451,0.908829344191531
"1406","2L",4016470,0.981068457934815
"1407","2L",4020649,0.000354364824405598
"1408","2L",4020714,0.0053735622956546
"1409","2L",4021882,0.82774618425586
"1410","2L",4023406,0.345834201533954
"1411","2L",4024038,0.968775708162651
"1412","2L",4026613,0.0849119521614169
"1413","2L",4027262,0.658669086846217
"1414","2L",4028621,0.0594954305611552
"1415","2L",4030130,0.945491706779775
"1416","2L",4030822,0.0217124559582536
"1417","2L",4032911,0.773518569506366
"1418","2L",4032983,0.896508861901566
"1419","2L",4033036,0.996535086190452
"1420","2L",4037557,0.576390113379396
"1421","2L",4038684,0.753417711070359
"1422","2L",4041029,0.00180771377838836
"1423","2L",4042314,0.859013096742411
"1424","2L",4043949,0.438903831884653
"1425","2L",4044323,0.0204455482589828
"1426","2L",4045338,0.534442344527713
"1427","2L",4045929,0.694537403042129
"1428","2L",4046878,0.798587344677122
"1429","2L",4047309,0.201861344534399
"1430","2L",4050672,0.344930011589342
"1431","2L",4052888,0.476548670588482
"1432","2L",4053488,0.275224414195867
"1433","2L",4058731,0.00162661312819011
"1434","2L",4062479,0.483500388338132
"1435","2L",4064559,0.231741013089342
"1436","2L",4070272,0.0455200309285812
"1437","2L",4072363,0.403680245874847
"1438","2L",4075489,0.00335904560885246
"1439","2L",4079208,0.901271076938651
"1440","2L",4085065,0.958677695742277
"1441","2L",4089334,0.263937010493979
"1442","2L",4094562,0.879029545518979
"1443","2L",4094717,2.21319510268919e-08
"1444","2L",4094871,0.667905677823532
"1445","2L",4095708,0.000423523890277529
"1446","2L",4096105,0.0168835250458917
"1447","2L",4096771,0.957586038036905
"1448","2L",4104535,0.353752233290065
"1449","2L",4104838,0.363825107949161
"1450","2L",4106532,0.364523567414803
"1451","2L",4110295,0.0069796400835636
"1452","2L",4112142,0.964224780628777
"1453","2L",4119179,0.187109493674086
"1454","2L",4120399,0.855875359229762
"1455","2L",4121424,0.00605454520979644
"1456","2L",4124363,0.693016713271199
"1457","2L",4124512,1.28434438940725e-14
"1458","2L",4124767,0.811975936079159
"1459","2L",4126296,0.453130549376567
"1460","2L",4126902,0.678046933911882
"1461","2L",4128470,0.954940326470491
"1462","2L",4134357,0.126092577773372
"1463","2L",4135625,0.0829601893801824
"1464","2L",4136188,0.897811430608287
"1465","2L",4138575,0.894128927399364
"1466","2L",4141370,0.358561081079916
"1467","2L",4141752,0.676241013522314
"1468","2L",4142202,1.15382156625108e-05
"1469","2L",4143906,0.598097847831847
"1470","2L",4144328,0.985522629493465
"1471","2L",4145017,7.03550732551485e-05
"1472","2L",4146520,0.758670798399941
"1473","2L",4147991,0.927349816137031
"1474","2L",4148869,0.722412420265068
"1475","2L",4157388,0.169957142950703
"1476","2L",4157426,0.868058505720691
"1477","2L",4157485,0.547229607159839
"1478","2L",4160549,0.0570973540399235
"1479","2L",4161986,0.892274134045191
"1480","2L",4165133,0.12621869944571
"1481","2L",4165326,0.980178588277886
"1482","2L",4167660,0.721292330203446
"1483","2L",4171549,0.683550528566183
"1484","2L",4172410,0.894156683579954
"1485","2L",4175459,0.654826811413938
"1486","2L",4176064,0.94629222389036
"1487","2L",4176548,0.940402999124569
"1488","2L",4187485,0.00154762909560303
"1489","2L",4188318,1.17197988098675e-08
"1490","2L",4188462,0.718060198646375
"1491","2L",4191156,0.0792501366419695
"1492","2L",4191570,0.595310250126561
"1493","2L",4196357,0.234229295719739
"1494","2L",4196939,0.791728292427228
"1495","2L",4197404,0.00435580599607634
"1496","2L",4198293,0.168714177288105
"1497","2L",4202047,0.185644467878569
"1498","2L",4209133,0.619299775112535
"1499","2L",4209174,0.0355054972781598
"1500","2L",4211502,0.331984951286337
"1501","2L",4213137,0.856905782047187
"1502","2L",4218450,0.966080991396266
"1503","2L",4219303,0.689872761626173
"1504","2L",4220733,0.0576526129170594
"1505","2L",4221804,0.382291875433891
"1506","2L",4222296,0.999007709434653
"1507","2L",4222931,0.84330770560658
"1508","2L",4223524,0.452206273609442
"1509","2L",4224649,0.96042891453651
"1510","2L",4229668,0.668081385792256
"1511","2L",4230093,0.305707341478026
"1512","2L",4232468,1.90721525393383e-05
"1513","2L",4233629,0.686837420231507
"1514","2L",4233734,0.533872638770891
"1515","2L",4236436,0.714415757031987
"1516","2L",4241082,0.904699052628095
"1517","2L",4241555,0.943361212331529
"1518","2L",4242346,0.785276992707791
"1519","2L",4242419,0.000114146503199601
"1520","2L",4242606,0.632653224303191
"1521","2L",4245003,0.988181444136858
"1522","2L",4247556,0.454032639512787
"1523","2L",4250658,0.858572629066365
"1524","2L",4254884,0.312543658437067
"1525","2L",4260158,0.00122615902047314
"1526","2L",4260236,0.00172795526098282
"1527","2L",4261536,0.614139159147104
"1528","2L",4263888,0.28863889302895
"1529","2L",4263969,0.108354328983885
"1530","2L",4264337,0.785279957845565
"1531","2L",4270857,0.99342324747504
"1532","2L",4273106,0.47170787036345
"1533","2L",4273353,0.0828645278789643
"1534","2L",4277297,0.856987892176794
"1535","2L",4281836,0.759058301203675
"1536","2L",4283993,0.555147183601463
"1537","2L",4284376,0.00139966759442699
"1538","2L",4289213,0.896060027793809
"1539","2L",4289376,0.345442410947636
"1540","2L",4290105,0.0142314807509075
"1541","2L",4290321,0.541989771317824
"1542","2L",4291818,0.7943879972343
"1543","2L",4291967,0.816838950029635
"1544","2L",4292921,0.752710377587198
"1545","2L",4294243,0.176327390146617
"1546","2L",4296532,0.253597622584474
"1547","2L",4306266,2.51806486692219e-10
"1548","2L",4308948,0.892256692863321
"1549","2L",4309448,0.159922720418811
"1550","2L",4309481,0.455951249665207
"1551","2L",4309845,0.946347317092282
"1552","2L",4313262,0.772481877227605
"1553","2L",4314264,0.603691821095814
"1554","2L",4315457,0.0644151999256373
"1555","2L",4316964,0.898084588836023
"1556","2L",4318043,0.526265377059418
"1557","2L",4323909,0.988656398778914
"1558","2L",4325036,0.724136174573113
"1559","2L",4325202,0.032037972594984
"1560","2L",4326830,0.432193820007999
"1561","2L",4328664,0.517690900531003
"1562","2L",4330972,0.513306163409979
"1563","2L",4338542,0.0791265995265615
"1564","2L",4342279,0.961484569324321
"1565","2L",4342300,0.77782129762612
"1566","2L",4343685,0.267015393440483
"1567","2L",4346169,0.68156581830425
"1568","2L",4347154,0.775682399016687
"1569","2L",4350201,0.973781544211631
"1570","2L",4350533,0.014414910304937
"1571","2L",4352509,0.967454837862705
"1572","2L",4353507,0.301029813422715
"1573","2L",4354727,0.354016537107877
"1574","2L",4355088,0.0972963555259813
"1575","2L",4356626,0.000401579265310996
"1576","2L",4360062,0.00175641692842589
"1577","2L",4363038,0.216039847890893
"1578","2L",4363878,0.0439170673769583
"1579","2L",4364120,0.621419099554329
"1580","2L",4365227,0.0111257998213615
"1581","2L",4367607,0.585575216375248
"1582","2L",4372152,0.0469842983364075
"1583","2L",4373723,0.0226670411593982
"1584","2L",4373840,0.657959722252242
"1585","2L",4374793,0.883195446220515
"1586","2L",4379276,0.890547772126406
"1587","2L",4380849,0.973468487991171
"1588","2L",4381312,0.772731921493849
"1589","2L",4381963,0.975000270846233
"1590","2L",4387839,0.116542058113885
"1591","2L",4389354,0.78063684382907
"1592","2L",4400707,0.000150987083449285
"1593","2L",4401882,0.59940378997878
"1594","2L",4410980,0.585366241626059
"1595","2L",4410989,0.607509661911882
"1596","2L",4412543,0.900275355022401
"1597","2L",4417591,0.00684307362940718
"1598","2L",4418936,0.00839360277973615
"1599","2L",4418940,0.290699539749783
"1600","2L",4420129,0.352007365174903
"1601","2L",4420698,0.0771377896804395
"1602","2L",4427526,6.39822386926486e-13
"1603","2L",4427695,0.175343357830201
"1604","2L",4430488,0.155314515035615
"1605","2L",4430519,2.20386738698798e-08
"1606","2L",4430826,0.543625775407346
"1607","2L",4432818,0.000258980542805666
"1608","2L",4433835,0.563841727038382
"1609","2L",4433892,0.241938475214348
"1610","2L",4446669,0.0017075392671021
"1611","2L",4452331,0.000369602047621276
"1612","2L",4468651,0.344711781231323
"1613","2L",4469850,0.921063822185174
"1614","2L",4472726,0.870035239794636
"1615","2L",4487021,0.634645259026283
"1616","2L",4491761,0.853008439133859
"1617","2L",4495933,0.0153871908203606
"1618","2L",4495948,1.61087004513686e-06
"1619","2L",4495972,0.00103498022601472
"1620","2L",4496201,6.26455715730799e-06
"1621","2L",4505620,0.012580852449987
"1622","2L",4531867,0.286316468620945
"1623","2L",4554947,0.108388758026813
"1624","2L",4563725,0.71023378287042
"1625","2L",4570311,0.115297798291181
"1626","2L",4570451,1.49906194947547e-17
"1627","2L",4570501,0.978788665467313
"1628","2L",4570741,0.0117338780256259
"1629","2L",4582222,0.104363460636131
"1630","2L",4582287,0.270026251991522
"1631","2L",4584306,0.00527572811603062
"1632","2L",4589779,0.254965300176775
"1633","2L",4590744,0.295127168115725
"1634","2L",4597223,0.246516557201309
"1635","2L",4598800,0.953520541366683
"1636","2L",4598875,0.375540778888045
"1637","2L",4601070,0.980313306013412
"1638","2L",4601703,0.00559493170227427
"1639","2L",4609447,0.603327192631978
"1640","2L",4610416,0.0407861872397172
"1641","2L",4614727,0.66000604900719
"1642","2L",4616404,4.05687198548074e-06
"1643","2L",4618107,0.780529686439187
"1644","2L",4618133,0.68030241402507
"1645","2L",4619111,0.678942679977694
"1646","2L",4622857,7.62723424720295e-06
"1647","2L",4623533,0.0384600692587094
"1648","2L",4626443,0.100874806784671
"1649","2L",4627891,0.314409329389872
"1650","2L",4629251,0.207203041442736
"1651","2L",4629307,0.000337136735770697
"1652","2L",4631461,0.00285367299046027
"1653","2L",4633976,0.0750146401739231
"1654","2L",4635472,0.53705177766817
"1655","2L",4638541,0.0790897138290675
"1656","2L",4639384,0.968391405176778
"1657","2L",4642531,0.950512625229972
"1658","2L",4647429,1.11652081411444e-13
"1659","2L",4648721,0.000463702574913978
"1660","2L",4648924,0.278868960005862
"1661","2L",4653042,0.553983649979839
"1662","2L",4654325,0.296366308921047
"1663","2L",4659845,0.851014121584148
"1664","2L",4677315,0.00601793178254833
"1665","2L",4679445,0.528745502950836
"1666","2L",4679586,0.00809824207970006
"1667","2L",4684594,0.956735587099812
"1668","2L",4686416,0.00157372256440031
"1669","2L",4692571,0.0708450055973555
"1670","2L",4693015,0.898574838927029
"1671","2L",4695821,0.929933066836126
"1672","2L",4696411,0.107536693624964
"1673","2L",4698797,0.303928965214672
"1674","2L",4699742,0.120718247068917
"1675","2L",4700283,0.0822630574394016
"1676","2L",4700889,0.278350853733154
"1677","2L",4702408,0.856631184572209
"1678","2L",4704910,0.881035826931477
"1679","2L",4710502,0.895307916290553
"1680","2L",4715950,0.385330454494125
"1681","2L",4716669,0.000275429907093941
"1682","2L",4717324,0.793033208408202
"1683","2L",4717480,0.956987448430328
"1684","2L",4724798,0.584658954992822
"1685","2L",4728190,0.41757414872457
"1686","2L",4729541,0.43647333924041
"1687","2L",4729739,0.943937435709916
"1688","2L",4731326,0.00058538444612926
"1689","2L",4736303,0.992496969054663
"1690","2L",4738339,0.610234752953813
"1691","2L",4739597,0.446825428075658
"1692","2L",4742895,0.881929992138672
"1693","2L",4743028,0.000260901849341797
"1694","2L",4749684,0.137563870948927
"1695","2L",4750672,0.63419289032453
"1696","2L",4750783,0.000824399378533694
"1697","2L",4754771,0.894831046004547
"1698","2L",4755875,0.0757466976801398
"1699","2L",4764257,0.818142979774615
"1700","2L",4766464,0.000691424251263218
"1701","2L",4771241,0.748423752590137
"1702","2L",4773181,0.919307916595157
"1703","2L",4775201,0.928509372263923
"1704","2L",4776769,5.56187895918224e-07
"1705","2L",4778643,0.47986013454945
"1706","2L",4779797,0.966296297863192
"1707","2L",4783452,0.896755658502057
"1708","2L",4784386,0.461798672421153
"1709","2L",4789119,0.775867968323808
"1710","2L",4789358,0.414290916180391
"1711","2L",4789665,0.881774715129476
"1712","2L",4790108,0.000550834131728777
"1713","2L",4793634,0.988381443971213
"1714","2L",4794639,0.342831729916146
"1715","2L",4797641,0.199659819241697
"1716","2L",4797824,0.6926250651571
"1717","2L",4797922,0.938017862307854
"1718","2L",4798010,0.446095367425607
"1719","2L",4799273,0.0560904367602224
"1720","2L",4800647,0.942770414203207
"1721","2L",4811060,0.00916085253571508
"1722","2L",4812245,0.265890846749613
"1723","2L",4813088,0.778460770444244
"1724","2L",4814238,0.17643621279585
"1725","2L",4814529,0.85753412132467
"1726","2L",4818194,0.00581227769073237
"1727","2L",4819029,0.504302980345874
"1728","2L",4825397,0.910072305486481
"1729","2L",4829063,0.84461392927945
"1730","2L",4830873,0.427918476425987
"1731","2L",4850713,0.528516901453959
"1732","2L",4853778,5.75274736514577e-07
"1733","2L",4854777,0.362481112375348
"1734","2L",4855076,6.11446119153847e-08
"1735","2L",4856391,0.670297536553722
"1736","2L",4858743,0.968133132795002
"1737","2L",4859702,0.914251307875303
"1738","2L",4861838,0.00942834139129752
"1739","2L",4871906,0.103156861007755
"1740","2L",4874302,0.000485562074239908
"1741","2L",4874860,0.994616079992037
"1742","2L",4880544,3.26039224628186e-06
"1743","2L",4880907,0.0242714300798131
"1744","2L",4883410,9.82237558156802e-05
"1745","2L",4883907,0.0256163681134936
"1746","2L",4891425,3.23519878658032e-15
"1747","2L",4896285,0.714822166382993
"1748","2L",4896400,0.194555414381789
"1749","2L",4897733,0.00549281114892547
"1750","2L",4898382,0.033553173283663
"1751","2L",4899744,0.93576267051287
"1752","2L",4904190,0.403428845412898
"1753","2L",4905050,0.989749554068796
"1754","2L",4908736,0.000492770704763903
"1755","2L",4909272,0.901456620263855
"1756","2L",4910185,0.540517480370735
"1757","2L",4917670,0.993279360147014
"1758","2L",4926884,0.639686771909446
"1759","2L",4930070,0.59560157322514
"1760","2L",4930822,0.685707481894787
"1761","2L",4931200,0.00523340268390722
"1762","2L",4931637,0.267738376120515
"1763","2L",4934381,0.293156305014356
"1764","2L",4934853,0.413305452746886
"1765","2L",4935064,0.00120315411633834
"1766","2L",4935915,0.980101391627612
"1767","2L",4936831,0.837327965481973
"1768","2L",4941576,0.924498048113364
"1769","2L",4942491,0.67261506230246
"1770","2L",4945826,0.0922603172446381
"1771","2L",4948197,0.865544976061453
"1772","2L",4949841,0.797230504034623
"1773","2L",4956382,0.612612922621198
"1774","2L",4985717,0.947582179036731
"1775","2L",4987888,0.719133961025085
"1776","2L",4989018,0.175060751233671
"1777","2L",4991553,0.00734722166263038
"1778","2L",4992353,0.626191814431023
"1779","2L",4993461,0.0771301756159595
"1780","2L",4995033,0.958580585310731
"1781","2L",4999778,0.171266818854103
"1782","2L",5008238,0.215188681429586
"1783","2L",5010406,0.762237510558607
"1784","2L",5017396,3.97132590463758e-09
"1785","2L",5019131,0.108728253346847
"1786","2L",5020641,0.122444904351336
"1787","2L",5025829,0.876264122508667
"1788","2L",5026779,0.0105737408274185
"1789","2L",5045505,0.535757946498999
"1790","2L",5053913,0.726534528279282
"1791","2L",5055952,0.714008277704401
"1792","2L",5058723,0.740229812533486
"1793","2L",5064021,0.995704237895296
"1794","2L",5064104,0.862882552216853
"1795","2L",5069265,0.384535482163678
"1796","2L",5075665,0.973459716521334
"1797","2L",5075982,0.657163100795699
"1798","2L",5078123,0.53693122493866
"1799","2L",5080539,0.543448197005993
"1800","2L",5080723,0.0230053140422834
"1801","2L",5081434,0.949480576745984
"1802","2L",5084716,0.871075115657211
"1803","2L",5086433,0.794243344799045
"1804","2L",5086721,0.0109501994334446
"1805","2L",5087732,0.842522090158121
"1806","2L",5088142,0.712766199890935
"1807","2L",5092956,0.751272453548702
"1808","2L",5101872,0.211031294809528
"1809","2L",5106239,0.00618514807234717
"1810","2L",5108410,0.00848852154020558
"1811","2L",5112759,0.245277536825527
"1812","2L",5113297,0.151545519631868
"1813","2L",5113992,0.939938094404549
"1814","2L",5114215,0.0448814220702656
"1815","2L",5114358,0.659527823222459
"1816","2L",5114914,0.806538430327424
"1817","2L",5119187,0.0291577500605804
"1818","2L",5119851,0.054532639355922
"1819","2L",5120066,0.149186836066109
"1820","2L",5124419,0.683473501682601
"1821","2L",5124561,0.0423183689751771
"1822","2L",5131116,4.05137318190481e-05
"1823","2L",5133582,0.435866135015619
"1824","2L",5136046,0.940370082228319
"1825","2L",5137809,0.050804549547336
"1826","2L",5144035,0.331147174396983
"1827","2L",5150231,0.226670010908378
"1828","2L",5153746,0.68594169359529
"1829","2L",5154368,0.986566519924775
"1830","2L",5157255,0.596013812886422
"1831","2L",5160914,0.988987681724013
"1832","2L",5163941,0.428365858503556
"1833","2L",5169389,0.847475116137572
"1834","2L",5181620,1.29642938460791e-06
"1835","2L",5184515,7.33578289053235e-19
"1836","2L",5192988,2.47085064057999e-06
"1837","2L",5196618,0.949405335461973
"1838","2L",5197234,0.677772540286892
"1839","2L",5198152,5.0868579034423e-05
"1840","2L",5204024,0.0930375922417323
"1841","2L",5214249,0.766944631785528
"1842","2L",5216657,0.821674044731573
"1843","2L",5219925,0.790868199053074
"1844","2L",5224110,0.843174143578435
"1845","2L",5224353,0.0553491618697465
"1846","2L",5225797,6.30354654395471e-17
"1847","2L",5227920,0.976484026729955
"1848","2L",5229873,0.865028643877847
"1849","2L",5233155,0.0232390359265145
"1850","2L",5234777,0.658931478908426
"1851","2L",5235578,0.120435465480319
"1852","2L",5237551,0.000135671752598031
"1853","2L",5239052,0.0662235867481615
"1854","2L",5240816,0.820858901608695
"1855","2L",5240951,0.137306978630644
"1856","2L",5245096,0.399875910791241
"1857","2L",5248223,0.919728517042513
"1858","2L",5249108,0.0882819702634855
"1859","2L",5253976,0.99083074041722
"1860","2L",5254957,0.873998851536233
"1861","2L",5258755,0.403691102929161
"1862","2L",5263813,0.780809133227859
"1863","2L",5265671,0.0444696968113153
"1864","2L",5267497,0.797533671948854
"1865","2L",5268102,0.576017916110415
"1866","2L",5268675,4.75757722126353e-05
"1867","2L",5268686,0.605605857848007
"1868","2L",5270796,0.182008810748823
"1869","2L",5271268,0.764999293978532
"1870","2L",5271674,0.0269016616562306
"1871","2L",5271839,8.89092290811533e-13
"1872","2L",5272603,0.918667905143286
"1873","2L",5278677,0.219835290986314
"1874","2L",5282919,0.547361064744515
"1875","2L",5284795,0.232386805144303
"1876","2L",5286306,0.249154713878072
"1877","2L",5287577,0.592289684825874
"1878","2L",5288399,0.00266743662097168
"1879","2L",5290397,0.934762299402808
"1880","2L",5291791,0.741135254196565
"1881","2L",5292250,0.911339891592683
"1882","2L",5293342,0.71216873187631
"1883","2L",5309920,0.582119934175194
"1884","2L",5314346,0.545801528271205
"1885","2L",5318699,0.767443567843453
"1886","2L",5332437,0.237655529973503
"1887","2L",5332956,0.319113347880467
"1888","2L",5341170,0.994349904020626
"1889","2L",5350079,0.175054862100884
"1890","2L",5350829,0.461868625310862
"1891","2L",5351267,0.90079557810922
"1892","2L",5364562,0.34986268121095
"1893","2L",5366317,0.813482876050673
"1894","2L",5367625,0.837482177686602
"1895","2L",5367982,0.593829518868484
"1896","2L",5370547,0.502711190089876
"1897","2L",5375111,0.915209165845967
"1898","2L",5376104,0.369764608045305
"1899","2L",5380786,0.906476482544465
"1900","2L",5384755,0.921093219174899
"1901","2L",5387030,1.20979594112516e-05
"1902","2L",5387732,0.578542335922993
"1903","2L",5391425,0.819813663479885
"1904","2L",5391513,0.00913797853143447
"1905","2L",5395739,0.374496436100427
"1906","2L",5397882,0.816873761532872
"1907","2L",5400872,0.733080621985941
"1908","2L",5401249,0.986391603243329
"1909","2L",5401595,0.0202493760444308
"1910","2L",5403898,0.122123932972983
"1911","2L",5404804,0.797612818631502
"1912","2L",5405985,0.828182694655074
"1913","2L",5406890,0.774536172387491
"1914","2L",5412517,0.665352955472591
"1915","2L",5413523,0.00176380762896374
"1916","2L",5413699,0.771895286818394
"1917","2L",5419677,0.78302794728725
"1918","2L",5421710,0.609112062854976
"1919","2L",5423160,0.397713439523903
"1920","2L",5424988,0.00329206764378678
"1921","2L",5428499,0.0100762356350708
"1922","2L",5431323,0.552000259654445
"1923","2L",5436394,0.0754659811433644
"1924","2L",5442050,0.542346526667292
"1925","2L",5442487,0.0166853227412711
"1926","2L",5443913,0.0259315774560161
"1927","2L",5448548,0.0563388268591362
"1928","2L",5448885,0.935895054945855
"1929","2L",5452665,0.148580589801953
"1930","2L",5455360,0.507119075064508
"1931","2L",5455383,0.896469194736536
"1932","2L",5456110,0.0236636006074422
"1933","2L",5457320,0.709315521761064
"1934","2L",5458360,0.391264186180928
"1935","2L",5464561,4.08322781502982e-09
"1936","2L",5466133,0.498747525058717
"1937","2L",5468151,0.637513240865541
"1938","2L",5483983,0.000543645317231014
"1939","2L",5484145,0.344603486607191
"1940","2L",5488063,8.6307246271089e-07
"1941","2L",5490491,0.535286559289186
"1942","2L",5491362,0.971340020756868
"1943","2L",5491934,0.853590466665473
"1944","2L",5494539,0.0107254368425984
"1945","2L",5501951,0.0208658986030384
"1946","2L",5504141,0.00024704997884436
"1947","2L",5508445,0.901468407760441
"1948","2L",5511302,0.680653536870704
"1949","2L",5513458,0.628651964702879
"1950","2L",5514485,0.947459416695962
"1951","2L",5516377,0.939465367340191
"1952","2L",5518234,5.63653431413055e-07
"1953","2L",5520964,0.675064216644128
"1954","2L",5521645,0.971641460470294
"1955","2L",5527049,0.559504947478428
"1956","2L",5527722,0.329402663400901
"1957","2L",5530385,0.129768460878052
"1958","2L",5532103,0.581020148533798
"1959","2L",5540856,0.750994452888289
"1960","2L",5542487,0.025505433789026
"1961","2L",5544632,0.560290594972719
"1962","2L",5547033,0.960069883504402
"1963","2L",5549788,2.28825566330254e-13
